fecha,cve_edo,cve_clues,nombre,calificacion,pac_act
20161125,4,CCSSA000725,CS MIGUEL COLORADO,33.65,3
20161125,7,CSSSA008042,COL LA FRAYLESCA,78.82,14
20161125,7,CSSSA005336,CANTÓN STA CRUZ LA UNIÓN,78.76,17
20161125,7,CSSSA001083,JUZNAJAB LA LAGUNA,72.82,17
20161125,7,CSSSA008532,STA MARGARITA AGUA AZUL,72.65,9
20161125,7,CSSSA000441,SALVADOR URBINA,72.23,18
20161125,7,CSSSA018443,MICRO BELISARIO DOMÍNGUEZ,71.48,18
20161125,7,CSSSA001252,REFORMA,71.47,33
20161125,7,CSSSA019616,CS MICRO FCO I MADERO,70.62,10
20161125,7,CSSSA012694,CS MICRO CRISTOBAL COLON,69.88,12
20161125,7,CSSSA007470,NVO LLANO GRANDE,69.83,41
20161125,7,CSSSA018723,LAS PALMERAS,69.8,24
20161125,7,CSSSA005621,ATOYAC NAYLUM,69.56,8
20161125,7,CSSSA005073,HERMENEGILDO GALEANA,69.36,21
20161125,7,CSSSA002722,ROSARIO BADENIA,69.23,11
20161125,7,CSSSA019406,CS MICRO JOLBON,68.43,1
20161125,7,CSSSA000890,POMPOSO CASTELLANOS,68.24,68
20161125,7,CSSSA007576,TUXTLA (COL STA CRUZ),68.1,117
20161125,7,CSSSA002973,CS NVA PALESTINA,68.06,25
20161125,7,CSSSA008870,S QUINTÍN,67.92,32
20161125,7,CSSSA002080,SACJÚN CUWITZ,67.82,7
20161125,7,CSSSA007185,PUEBLO NVO,67.77,16
20161125,7,CSSSA001095,LAGUNA LARGA,67.74,19
20161125,7,CSSSA009080,NVA PALESTINA,67.45,11
20161125,7,CSSSA009150,VICENTE GUERRERO,67.27,35
20161125,7,CSSSA018962,TZIMOL,67.03,42
20161125,7,CSSSA007296,ÁLVARO OBREGÓN,66.91,30
20161125,7,CSSSA004530,MESBILJA,66.7,10
20161125,7,CSSSA004460,PEÑA 2A SEC,66.63,18
20161125,7,CSSSA000873,LIC GUSTAVO DÍAZ ORDAZ,66.58,2
20161125,7,CSSSA006741,GUSTAVO DÍAZ ORDAZ,66.48,18
20161125,7,CSSSA012703,COAPILLA,66.26,17
20161125,7,CSSSA007371,TZISCAO,66.24,13
20161125,7,CSSSA020181,CSSSA020181,66.23,11
20161125,7,CSSSA005324,RIO ARRIBA SALVACIÓN,66.2,46
20161125,7,CSSSA002821,ARENAL,66.17,6
20161125,7,CSSSA000436,NVA INDEPENDENCIA,66.05,20
20161125,7,CSSSA007984,LOMA BONITA,65.88,34
20161125,7,CSSSA002273,S JOSÉ MASPAC,65.84,20
20161125,7,CSSSA019230,CS MICRO NVA MORELIA,65.68,20
20161125,7,CSSSA003393,S ISIDRO,65.62,14
20161125,7,CSSSA002710,LA INDEPENDENCIA,65.55,1
20161125,7,CSSSA019930,CS MICRO LAS MARAVILLAS,65.35,44
20161125,7,CSSSA001240,AGUA PRIETA,65.3,7
20161125,7,CSSSA019266,CS MICRO BAPUZ,65.2,1
20161125,7,CSSSA019312,CS MICRO STA ROSA,65.16,13
20161125,7,CSSSA007692,2A SEC MEDIO MONTE,65.09,63
20161125,7,CSSSA003422,S PEDRO YUTNIOTIC,64.84,14
20161125,7,CSSSA002261,CS MANACAL LLANO GRANDE,64.82,8
20161125,7,CSSSA007675,2A SEC IZAPA,64.81,26
20161125,7,CSSSA008240,CSSSA008240,64.8,10
20161125,7,CSSSA001305,S FCO,64.72,2
20161125,7,CSSSA008136,CALZADA LARGA,64.59,42
20161125,7,CSSSA017912,CS MUNICIPAL SOLOSUCHIAPA,64.45,21
20161125,7,CSSSA019592,CS MICRO RIVERA GALEANA,64.36,3
20161125,7,CSSSA004291,OCOZOCOAUTLA,64.01,34
20161125,7,CSSSA000103,EJIDO LAS MURALLAS,63.85,18
20161125,7,CSSSA003200,MAPASTEPEC,63.75,34
20161125,7,CSSSA009063,CALLEJÓN,63.73,8
20161125,7,CSSSA019440,CS MICRO S JOAQUIN,63.59,6
20161125,7,CSSSA007733,CHIPILÍN,63.51,26
20161125,7,CSSSA003212,ADOLFO RUIZ CORTINES,63.5,24
20161125,7,CSSSA003685,ADOLFO RUÍZ CORTINES,63.47,22
20161125,7,CSSSA004566,TZONTEALJA,63.43,6
20161125,7,CSSSA000132,S JOSÉ AGUAJAL,63.39,13
20161125,7,CSSSA005913,STO DOMINGO LA CASCADA,63.23,12
20161125,7,CSSSA000634,LAS CHICHARRAS,63.04,19
20161125,7,CSSSA019686,CS LAS PALMAS,62.95,16
20161125,7,CSSSA003475,S ANTONIO BAWITZ,62.92,5
20161125,7,CSSSA007960,EL PARRAL,62.91,163
20161125,7,CSSSA019365,CS MICRO CHULNA,62.88,5
20161125,7,CSSSA002290,VICENTE GUERRERO,62.87,12
20161125,7,CSSSA001206,CUXTEPEQUES,62.76,6
20161125,7,CSSSA019411,CS MICRO LAS MINAS,62.72,11
20161125,7,CSSSA002874,CARLOS A VIDAL,62.69,6
20161125,7,CSSSA019896,CS MICRO AMÉRICA LIBRE,62.53,21
20161125,7,CSSSA007861,GUADALUPE VICTORIA,62.5,23
20161125,7,CSSSA007301,EL CARMEN XHÁN,62.48,51
20161125,7,CSSSA008211,TIERRA Y LIBERTAD,62.45,11
20161125,7,CSSSA017941,EL TEPEYAC,62.43,2
20161125,7,CSSSA009121,CHIAPILLA,62.3,47
20161125,7,CSSSA008083,CSSSA008083,62.28,15
20161125,7,CSSSA007914,PARAÍSO DEL GRIJALVA,62.25,35
20161125,7,CSSSA007750,SEGUNDO CANTÓN,62.2,18
20161125,7,CSSSA006036,LA SOLEDAD,62.19,16
20161125,7,CSSSA017435,S VICENTE,62.05,7
20161125,7,CSSSA003026,BENITO JUÁREZ,62.01,14
20161125,7,CSSSA001766,PIEDRA LABRADA,61.87,19
20161125,7,CSSSA005814,MITZITÓN,61.81,15
20161125,7,CSSSA000610,NVO PACAYAL,61.77,18
20161125,7,CSSSA007663,TUXTLA CHICO,61.67,72
20161125,7,CSSSA003772,VICENTE GUERRERO,61.62,1
20161125,7,CSSSA006263,SOCOLTENANGO,61.62,54
20161125,7,CSSSA009034,MELCHOR OCAMPO,61.6,37
20161125,7,CSSSA002985,ANDRÉS QUINTANA ROO,61.55,22
20161125,7,CSSSA005312,MULATAL,61.54,8
20161125,7,CSSSA002425,LA PINADA,61.53,1
20161125,7,CSSSA007622,TERAN,61.46,155
20161125,7,CSSSA017936,NVO PARAÍSO,61.43,18
20161125,7,CSSSA006473,CEBADILLA 2A SEC,61.42,29
20161125,7,CSSSA001322,COPAINALÁ,61.4,64
20161125,7,CSSSA007523,EMILIANO ZAPATA,61.38,1
20161125,7,CSSSA006642,CANTÓN EL TRIUNFO,61.33,26
20161125,7,CSSSA002524,YALCUC,61.27,15
20161125,7,CSSSA006654,CANTÓN ACAXMAN,61.23,12
20161125,7,CSSSA005435,RAYÓN,61.1,54
20161125,7,CSSSA007716,SEC LA TOMA,61.05,18
20161125,7,CSSSA003591,UNIÓN VICTORIA,60.97,12
20161125,7,CSSSA003743,FCO I MADERO,60.95,8
20161125,7,CSSSA004834,NVA ESPERANZA PROGRESISTA,60.89,20
20161125,7,CSSSA017690,SOYALÓ,60.88,46
20161125,7,CSSSA000371,RIO GUERRERO,60.77,34
20161125,7,CSSSA002343,NVO MÉXICO,60.68,14
20161125,7,CSSSA005930,HONDURAS,60.56,10
20161125,7,CSSSA000482,LA AZTECA,60.49,18
20161125,7,CSSSA007033,NVO LIMAR,60.47,12
20161125,7,CSSSA007791,OCHUSJOB,60.44,25
20161125,7,CSSSA005493,MACAYO 2A SEC,60.43,17
20161125,7,CSSSA002920,JANA 2A SEC,60.17,17
20161125,7,CSSSA017620,EL MANGUITO,60.16,35
20161125,7,CSSSA001450,RANCHO NARVÁEZ,60.16,20
20161125,7,CSSSA007605,ALBANIA (EL VALLE),60.14,184
20161125,7,CSSSA002483,LÁZARO CÁRDENAS CHILIL,60.04,14
20161125,7,CSSSA007610,PATRIA NVA,60.01,168
20161125,7,CSSSA001112,PRIMERO DE MAYO,59.91,20
20161125,7,CSSSA006490,FRACCIÓN HERMOSILLO,59.89,11
20161125,7,CSSSA001182,NVA CONCORDIA,59.83,200
20161125,7,CSSSA008025,24 DE FEBRERO,59.77,15
20161125,7,CSSSA018035,PLAYA LINDA,59.74,12
20161125,7,CSSSA007902,LAJA TENDIDA,59.62,12
20161125,7,CSSSA007260,TOTOLAPA,59.61,87
20161125,7,CSSSA012592,CRV 0 PLAN CHANJALE,59.59,14
20161125,7,CSSSA001655,JUAN DE GRIJALVA,59.59,39
20161125,7,CSSSA009145,IGNACIO ZARAGOZA,59.55,27
20161125,7,CSSSA007412,LA GLORIA,59.55,34
20161125,7,CSSSA004320,HERMENEGILDO GALEANA,59.52,15
20161125,7,CSSSA000540,EL FORTÍN,59.34,5
20161125,7,CSSSA007745,CS ISLAMAPA,59.29,21
20161125,7,CSSSA000750,CHAVAJEVAL,59.27,25
20161125,7,CSSSA006275,UNIÓN GUADALUPE,59.25,13
20161125,7,CSSSA003381,S CARLOS DEL RIO,59.23,22
20161125,7,CSSSA017760,MAJUMPEPEN,59.23,5
20161125,7,CSSSA003410,S JOSÉ LAS PALMAS,59.2,12
20161125,7,CSSSA002746,FCO SARABIA,59.04,21
20161125,7,CSSSA002763,LA PATRIA,59,26
20161125,7,CSSSA018163,CRV 1 CAMOAPA 1A SEC,58.96,6
20161125,7,CSSSA012604,CRV TOQUIAN CHIQUITO,58.92,5
20161125,7,CSSSA017632,STA MA,58.9,26
20161125,7,CSSSA007646,COPOYA,58.74,85
20161125,7,CSSSA002932,JIQUIPILAS,58.66,90
20161125,7,CSSSA007313,CRISTÓBAL COLÓN,58.66,14
20161125,7,CSSSA000786,MIXCUM,58.65,29
20161125,7,CSSSA003603,MAZAPA DE MADERO,58.6,31
20161125,7,CSSSA005563,SABANILLA,58.58,6
20161125,7,CSSSA005056,EL CARMEN,58.56,36
20161125,7,CSSSA007680,CS 1A SEC DE MEDIO MONTE,58.55,17
20161125,7,CSSSA006502,LLANO DE LA LIMA,58.54,25
20161125,7,CSSSA007721,CANTÓN EL SACRIFICIO,58.5,19
20161125,7,CSSSA017924,SITALÁ,58.49,6
20161125,7,CSSSA008981,EMILIANO ZAPATA,58.45,37
20161125,7,CSSSA003241,BARRITA DE PAJÓN,58.42,25
20161125,7,CSSSA005580,LOS NARANJOS,58.32,16
20161125,7,CSSSA008375,CHIQUINIVALVO,58.26,6
20161125,7,CSSSA006316,PTO RICO,58.25,18
20161125,7,CSSSA006934,TILA,58.12,15
20161125,7,CSSSA000774,CACAHOATÁN,58.1,108
20161125,7,CSSSA007844,VENUSTIANO CARRANZA,58.05,86
20161125,7,CSSSA018945,ICO,58.03,1
20161125,7,CSSSA002220,OVANDO TURQUÍA,57.98,10
20161125,7,CSSSA002705,AZTLÁN,57.97,24
20161125,7,CSSSA003796,MIGUEL ALEMÁN,57.96,6
20161125,7,CSSSA018431,CESSA S LUCAS,57.91,67
20161125,7,CSSSA002413,CANTÓN STA CRUZ,57.87,21
20161125,7,CSSSA006485,EL EDÉN,57.85,39
20161125,7,CSSSA007832,TRINIDAD,57.74,32
20161125,7,CSSSA000651,BERRIOZÁBAL,57.72,88
20161125,7,CSSSA005300,MONTE FLOR ARRIBA,57.72,3
20161125,7,CSSSA006420,VILLA DE LAS FLORES,57.65,118
20161125,7,CSSSA001293,PLAN DE LA LIBERTAD,57.61,20
20161125,7,CSSSA008124,VILLAFLORES,57.57,392
20161125,7,CSSSA006432,TAPACHULA INDECO,57.56,81
20161125,7,CSSSA003673,LA VICTORIA,57.51,7
20161125,7,CSSSA003101,5 DE MAYO,57.47,21
20161125,7,CSSSA005901,SILTEPEC,57.41,18
20161125,7,CSSSA002145,S ANTONIO BULUJIB,57.4,4
20161125,7,CSSSA017183,VICENTE GUERRERO,57.32,24
20161125,7,CSSSA008380,NACHING,57.31,35
20161125,7,CSSSA002845,MATAMOROS 1A SEC,57.25,12
20161125,7,CSSSA001520,MAJOMUT,57.19,13
20161125,7,CSSSA006526,JOSÉ MA MORELOS,57.18,54
20161125,7,CSSSA006362,CD HIDALGO,57.17,116
20161125,7,CSSSA009104,UNIÓN AGRARISTA,57.11,25
20161125,7,CSSSA000091,BARRA DE ZACAPULCO,57.06,11
20161125,7,CSSSA002430,HUEHUETÁN,57.05,115
20161125,7,CSSSA017883,PROGRESO AGRARIO,56.77,7
20161125,7,CSSSA007453,NVA LIBERTAD,56.73,18
20161125,7,CSSSA008684,CAHUARE,56.71,12
20161125,7,CSSSA006456,ÁLVARO OBREGÓN,56.65,84
20161125,7,CSSSA001054,CAJCAM,56.64,12
20161125,7,CSSSA019995,EL MIRADOR,56.58,3
20161125,7,CSSSA005551,S ANTONIO EL PARAJE,56.5,22
20161125,7,CSSSA007931,VILLACORZO,56.47,120
20161125,7,CSSSA007890,S FCO PUJILTIC,56.4,63
20161125,7,CSSSA000745,EL BOSQUE,56.3,90
20161125,7,CSSSA003656,MARTE R GÓMEZ,56.25,14
20161125,7,CSSSA017574,S MIGUEL 1A SEC,56.23,39
20161125,7,CSSSA006461,CARRILLO PTO,56.06,33
20161125,7,CSSSA000465,ARRIAGA,55.93,285
20161125,7,CSSSA007634,TUXTLA GUTIÉRREZ,55.91,353
20161125,7,CSSSA003516,ESPÍRITU STO,55.89,32
20161125,7,CSSSA000354,PACAYAL FRONTERA,55.88,35
20161125,7,CSSSA007103,BELISARIO DOMÍNGUEZ,55.81,28
20161125,7,CSSSA002734,EMILIANO ZAPATA,55.81,29
20161125,7,CSSSA017171,MIGUEL ALEMÁN,55.77,28
20161125,7,CSSSA020094,CS MICRO CRUSILJÁ,55.71,2
20161125,7,CSSSA000622,S JOSÉ CHICHARRAS,55.69,13
20161125,7,CSSSA019370,CS MICRO TZOPILJA,55.68,6
20161125,7,CSSSA008013,TIERRA STA,55.62,15
20161125,7,CSSSA000885,CS 1 NVA TENOCHTITLAN,55.45,21
20161125,7,CSSSA003224,LA PLAYA,55.32,11
20161125,7,CSSSA000576,OJO DE AGUA CENTRO,55.3,7
20161125,7,CSSSA006374,EMILIANO ZAPATA,55.23,10
20161125,7,CSSSA019242,HBC OSTUACÁN,55.22,106
20161125,7,CSSSA002466,STA ELENA,55.17,13
20161125,7,CSSSA001124,QUIJA,55.13,15
20161125,7,CSSSA000581,BELLAVISTA,55.09,18
20161125,7,CSSSA002903,CSSSA002903,55.08,8
20161125,7,CSSSA018344,CRV 3 JOLAKIL,54.94,10
20161125,7,CSSSA001561,CHENALHÓ,54.9,26
20161125,7,CSSSA002104,CURVA LIQUILWITZ,54.87,4
20161125,7,CSSSA004810,CHOCOLJAITO,54.82,27
20161125,7,CSSSA020123,CS MICRO JOLXIC,54.8,1
20161125,7,CSSSA007465,CIENEGUITAS,54.78,2
20161125,7,CSSSA001474,SACLAMANTÓN,54.65,11
20161125,7,CSSSA007762,29 DE DICIEMBRE,54.59,19
20161125,7,CSSSA008590,BOCA DE CHAJUL,54.52,14
20161125,7,CSSSA019604,CS MICRO S LORENZO,54.49,24
20161125,7,CSSSA001136,S JOSÉ YOCNAJAB,54.47,37
20161125,7,CSSSA006765,RAUDALES MALPASO,54.46,108
20161125,7,CSSSA020152,CS MIGUEL ALDAMA,54.38,2
20161125,7,CSSSA002244,S FELIPE TIZAPA,54.32,47
20161125,7,CSSSA017801,ZINACANTÁN,54.23,20
20161125,7,CSSSA000535,NICOLÁS BRAVO,54.2,22
20161125,7,CSSSA006444,TAPACHULA DE CÓRDOBA,54.18,179
20161125,7,CSSSA019942,CS MICRO  EL RETIRO,54.18,3
20161125,7,CSSSA007581,BIENESTAR SOCIAL,54.17,74
20161125,7,CSSSA003084,JUÁREZ,54.13,86
20161125,7,CSSSA005872,EL PROGRESO,54.11,23
20161125,7,CSSSA006415,TAPACHULA STA CLARA,54.1,119
20161125,7,CSSSA002780,IXHUATÁN,54.09,37
20161125,7,CSSSA001940,MEQUEJA,54.08,24
20161125,7,CSSSA007086,TONALÁ,53.93,221
20161125,7,CSSSA008672,PEDREGAL S ÁNGEL,53.89,20
20161125,7,CSSSA007115,CABEZA DE TORO,53.85,38
20161125,7,CSSSA003294,GABRIEL LEYVA VELÁZQUEZ,53.84,7
20161125,7,CSSSA005592,EL PARAÍSO,53.75,11
20161125,7,CSSSA007972,S JULIÁN,53.73,10
20161125,7,CSSSA002203,CSHIZACIÓN (ESCUINTLA),53.72,144
20161125,7,CSSSA002232,STA EMILIA,53.67,3
20161125,7,CSSSA006350,PACÚ,53.67,30
20161125,7,CSSSA017562,RIO NEGRO,53.64,13
20161125,7,CSSSA020111,CS S ISIDRO LAS BANDERAS,53.64,17
20161125,7,CSSSA008194,RIBERA HORIZONTE,53.62,15
20161125,7,CSSSA008066,DR BELISARIO DOMÍNGUEZ,53.6,16
20161125,7,CSSSA000086,CS ACAPETAHUA,53.57,72
20161125,7,CSSSA017970,LAS LAURAS,53.56,8
20161125,7,CSSSA008520,GUADALUPE MIRAMAR,53.52,5
20161125,7,CSSSA003096,EJIDO IGNACIO ALLENDE,53.43,17
20161125,7,CSSSA001281,EL ÁMBAR DE ECHEVERRÍA,53.38,34
20161125,7,CSSSA012712,CSSSA012712,53.32,8
20161125,7,CSSSA001643,RIBERA DE CUPÍA,53.3,14
20161125,7,CSSSA017591,RAFAEL PASCACIO GAMBOA,53.18,9
20161125,7,CSSSA005785,CS LOS PINOS,53.03,206
20161125,7,CSSSA004542,EL NIZ,52.79,3
20161125,7,CSSSA002681,TZINACAL BUENOS AIRES,52.77,14
20161125,7,CSSSA005061,NVA COAPA ECHEGARAY,52.76,27
20161125,7,CSSSA002256,EL TRIUNFO,52.72,16
20161125,7,CSSSA019966,CS MICRO REVOLUCIÓN FIU,52.68,1
20161125,7,CSSSA000791,PLAYAS DE CATAZAJÁ,52.65,30
20161125,7,CSSSA000156,FCO VILLA,52.62,9
20161125,7,CSSSA000255,EL LIMÓN,52.59,10
20161125,7,CSSSA018916,CSR NVA SABANILLA,52.56,1
20161125,7,CSSSA000762,LAS DELICIAS,52.5,2
20161125,7,CSSSA003970,YAXOQUIMTELA,52.45,1
20161125,7,CSSSA004472,LAGUNA LA CAMPANA,52.41,6
20161125,7,CSSSA007342,EL PROGRESO,52.29,12
20161125,7,CSSSA005645,SALTO DE AGUA,52.24,110
20161125,7,CSSSA004916,CARRIZAL,52.23,13
20161125,7,CSSSA007325,HIDALGO,52.19,24
20161125,7,CSSSA007395,NVA VENECIA,52.14,30
20161125,7,CSSSA019983,ZAMORA PICO DE ORO,52.06,39
20161125,7,CSSSA002676,CANTÓN PLAYA GRANDE,52.03,21
20161125,7,CSSSA002396,AGUA ZARCA,51.98,11
20161125,7,CSSSA004822,EBEN EZER,51.94,17
20161125,7,CSSSA006560,RANCHERÍA STA RITA,51.92,9
20161125,7,CSSSA001264,LAS TORONJAS,51.89,6
20161125,7,CSSSA000820,CS VILLA FRAC EL ROSARIO,51.89,51
20161125,7,CSSSA007535,BENITO JUÁREZ,51.84,5
20161125,7,CSSSA019493,SANTIAGO EL PINAR,51.81,3
20161125,7,CSSSA005843,S FERNANDO,51.8,32
20161125,7,CSSSA019580,CS MICRO PEÑITAS EL MICO,51.78,5
20161125,7,CSSSA006572,CS TINAJAS 1A SEC,51.78,12
20161125,7,CSSSA002454,CANTÓN CHAMULAPA,51.78,19
20161125,7,CSSSA006613,2A SEC DE TINAJAS,51.77,14
20161125,7,CSSSA019394,CS MICRO CATISHTIC,51.75,8
20161125,7,CSSSA017615,MONTE REDONDO,51.67,10
20161125,7,CSSSA000383,20 DE NOVIEMBRE,51.6,14
20161125,7,CSSSA003726,MOTOZINTLA DE MENDOZA,51.52,65
20161125,7,CSSSA008771,MONTEBELLO ALTAMIRA,51.41,2
20161125,7,CSSSA004846,PANTELHÓ,51.31,10
20161125,7,CSSSA008392,NAVENCHAUC,51.28,49
20161125,7,CSSSA019341,CS MICRO MAJOMUT,51.26,9
20161125,7,CSSSA001573,BELISARIO DOMÍNGUEZ,51.23,14
20161125,7,CSSSA006292,S VICENTE PAUCHIL,51.18,12
20161125,7,CSSSA008030,FCO I MADERO,51.17,20
20161125,7,CSSSA005341,PUEBLO NVO SOLISTAHUACÁN,51.15,113
20161125,7,CSSSA001042,COMITÁN DE DOMÍNGUEZ,51.06,11
20161125,7,CSSSA009010,MONTERREY,51,4
20161125,7,CSSSA006840,MATZAM,50.99,12
20161125,7,CSSSA007173,BAHÍA DE PAREDÓN,50.98,91
20161125,7,CSSSA017603,LAS FLORES,50.98,6
20161125,7,CSSSA002314,FRONTERA COMALAPA,50.94,32
20161125,7,CSSSA000424,LIBERTAD EL PAJAL,50.9,4
20161125,7,CSSSA018641,VILLA DEL MAR,50.8,11
20161125,7,CSSSA000120,UMÓVIL ACUÁTICA (LA LUPE),50.77,8
20161125,7,CSSSA000511,LÁZARO CÁRDENAS,50.71,19
20161125,7,CSSSA006391,ESQUIPULAS,50.69,13
20161125,7,CSSSA000016,NVA REFORMA,50.68,3
20161125,7,CSSSA003731,CABAÑAS,50.62,6
20161125,7,CSSSA005662,IGNACIO ZARAGOZA,50.57,18
20161125,7,CSSSA018583,BELISARIO DOMÍNGUEZ,50.48,15
20161125,7,CSSSA005546,CHIPILINAR,50.47,17
20161125,7,CSSSA018105,LOMANTÁN,50.45,1
20161125,7,CSSSA017504,HBC DEL PORVENIR,50.41,4
20161125,7,CSSSA007506,IGNACIO ALLENDE,50.28,18
20161125,7,CSSSA003504,CSSSA003504,50.27,2
20161125,7,CSSSA007284,LA TRINITARIA,50.15,54
20161125,7,CSSSA009046,MANUEL ÁVILA CAMACHO,50.13,31
20161125,7,CSSSA001433,ICALUMTIC,50.1,5
20161125,7,CSSSA003661,STA CLARA,50.09,21
20161125,7,CSSSA020041,CS MICRO PANTEPEC,50.08,8
20161125,7,CSSSA001614,YABTECLUM PUEBLO NVO,50.07,8
20161125,7,CSSSA001071,HIDALGO,50.05,13
20161125,7,CSSSA004496,OXCHUC,49.91,28
20161125,7,CSSSA003533,EL ENCANTO,49.83,12
20161125,7,CSSSA003586,GUADALUPE LAS FLORES,49.8,6
20161125,7,CSSSA001626,CHIAPA DE CORZO,49.79,20
20161125,7,CSSSA007820,UNIÓN JUÁREZ,49.79,19
20161125,7,CSSSA005266,VILLA COLMALTITLÁN,49.75,56
20161125,7,CSSSA006946,TILA,49.72,14
20161125,7,CSSSA001211,DOLORES JALTENANGO,49.68,24
20161125,7,CSSSA019621,CS MICRO LA ESPERANZA,49.66,10
20161125,7,CSSSA004356,CSSSA004356,49.62,5
20161125,7,CSSSA006135,LAS LIMAS,49.59,2
20161125,7,CSSSA006386,TIERRA Y LIBERTAD,49.5,7
20161125,7,CSSSA002664,JOSÉ MA MORELOS Y PAVÓN,49.39,1
20161125,7,CSSSA007226,EJIDO MORELOS,49.37,32
20161125,7,CSSSA007996,OCOTAL LAS MARAVILLAS,49.33,10
20161125,7,CSSSA018315,CRV 0 STA ANITA,49.3,9
20161125,7,CSSSA017994,SOLO DIOS,49.26,10
20161125,7,CSSSA001223,GUADALUPE VICTORIA,49.19,29
20161125,7,CSSSA003236,ABRAHAM GONZÁLEZ,49.17,15
20161125,7,CSSSA001800,ZACUALPA,49.08,7
20161125,7,CSSSA018011,HIDALGO,49.06,20
20161125,7,CSSSA004776,MIGUEL HIDALGO,49.05,13
20161125,7,CSSSA003644,CANTÓN CORRALITO,49,7
20161125,7,CSSSA019971,CS MICRO TZUNUNIL,48.99,6
20161125,7,CSSSA008223,TRES PICOS,48.95,7
20161125,7,CSSSA018880,CSR MACAYO 3a SEC,48.86,8
20161125,7,CSSSA002693,LA UNIÓN,48.77,6
20161125,7,CSSSA019481,CSSSA019481,48.75,10
20161125,7,CSSSA004040,FRONTERA COROZAL,48.73,23
20161125,7,CSSSA002623,CSR HUIXTLA,48.7,108
20161125,7,CSSSA005160,RANCH CHOCOHUITAL,48.7,14
20161125,7,CSSSA004344,RAYMUNDO ENRÍQUEZ,48.67,13
20161125,7,CSSSA003125,BAYALEMHO DOS,48.59,2
20161125,7,CSSSA004443,PLAN DE AYALA,48.59,24
20161125,7,CSSSA017521,HBC DE TAPILULA,48.56,42
20161125,7,CSSSA000050,VILLA DE ACALA,48.54,89
20161125,7,CSSSA018006,MAZATÁN,48.54,51
20161125,7,CSSSA006835,TENEJAPA,48.51,11
20161125,7,CSSSA019563,MICRO LLANOS DE MORELOS,48.45,17
20161125,7,CSSSA002360,STA ROSA (BENITO JUÁREZ),48.26,1
20161125,7,CSSSA005831,S ANTONIO LAS ROSAS,48.1,3
20161125,7,CSSSA006345,SUCHIAPA,48,78
20161125,7,CSSSA008433,CHILOLJÁ,47.99,2
20161125,7,CSSSA019522,ALDAMA,47.93,11
20161125,7,CSSSA018863,CS MICRO EL EDEN,47.87,11
20161125,7,CSSSA007943,SN PEDRO BUENAVISTA,47.85,172
20161125,7,CSSSA004986,CAMOAPITA 2A SEC,47.75,1
20161125,7,CSSSA006596,EJIDO TOLUCA,47.72,10
20161125,7,CSSSA006905,BETANIA,47.7,28
20161125,7,CSSSA001602,COL PUEBLA,47.7,8
20161125,7,CSSSA005394,EL ESTORAQUE,47.56,6
20161125,7,CSSSA006852,SHISHINTONIL,47.55,6
20161125,7,CSSSA005003,TECTUAPAN,47.53,9
20161125,7,CSSSA007651,EL JOBO,47.47,37
20161125,7,CSSSA007062,WILLIS 2ª SEC,47.44,1
20161125,7,CSSSA002215,FRACCIÓN BANDERAS,47.34,3
20161125,7,CSSSA002384,VERAPAZ,47.32,7
20161125,7,CSSSA001165,GUADALUPE PALMIRA,47.32,3
20161125,7,CSSSA002956,JOSÉ MA PINO SUÁREZ,47.15,15
20161125,7,CSSSA006695,TECPATAN,47.09,63
20161125,7,CSSSA002862,IXTAPA,47.08,46
20161125,7,CSSSA005020,PIJIJIAPAN,47.08,27
20161125,7,CSSSA007704,TALISMÁN,46.95,4
20161125,7,CSSSA019843,CS MICRO CHUCHUCLUMIL,46.84,5
20161125,7,CSSSA013012,CSSSA013012,46.78,8
20161125,7,CSSSA004950,PICHUCALCO,46.71,141
20161125,7,CSSSA018653,CACHIMBO,46.63,1
20161125,7,CSSSA006543,RAYMUNDO ENRÍQUEZ,46.62,81
20161125,7,CSSSA000844,CINTALAPA,46.58,175
20161125,7,CSSSA005756,S PEDRO SABANA,46.54,5
20161125,7,CSSSA017743,CS MICRO BALUNACO,46.53,2
20161125,7,CSSSA005271,LA FLOR DE LOTE UNO,46.48,6
20161125,7,CSSSA004455,JUAN DEL GRIJALVA,46.44,5
20161125,7,CSSSA005295,MANUEL ÁVILA CAMACHO,46.42,10
20161125,7,CSSSA019056,CRV 0 PARAÍSO CHICOTÁNIL,46.42,1
20161125,7,CSSSA020000,OJO DE AGUA,46.41,14
20161125,7,CSSSA005131,S ISIDRO,46.31,12
20161125,7,CSSSA006876,TEOPISCA,46.26,60
20161125,7,CSSSA019201,CS MICRO YUT BASH UNO,46.14,2
20161125,7,CSSSA019225,CS MICRO CHIXILTÓN,46,1
20161125,7,CSSSA018180,CRV 0  FLOR DE CAFÉ,45.95,2
20161125,7,CSSSA001631,RIBERA EL AMATAL,45.9,8
20161125,7,CSSSA008865,LA CUEVA,45.87,4
20161125,7,CSSSA002816,IXTACOMITÁN,45.83,12
20161125,7,CSSSA018950,CHILIMJOVELTIC,45.77,13
20161125,7,CSSSA006531,PTO MADERO,45.73,107
20161125,7,CSSSA007593,PLAN DE AYALA,45.61,45
20161125,7,CSSSA003253,EJIDO IBARRA,45.47,6
20161125,7,CSSSA001754,MIGUEL ALEMÁN,45.47,2
20161125,7,CSSSA001725,CHICOMUSELO,45.25,9
20161125,7,CSSSA017714,NVO ARGENTINA,45.18,3
